abv,address,brewery,country,date_added,google_map_link,link,name,num_ratings,postal_code,rating,state,style,style_rating,town
0.073,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,4/6/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-clara-b39s-trappist-dubbel/208574/,Antietam Clara-B's Trappist Dubbel,4,21740,3.0,Maryland,Dubbel,,Hagerstown
0.058,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,2/10/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-cupid39s-truffle/703678/,Antietam Cupid's Truffle,0,21740,,Maryland,Stout,,Hagerstown
0.053,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,10/2/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-dunker39s-dunkel-weiss/290952/,Antietam Dunker's Dunkel-weiss,0,21740,,Maryland,Weissbier - Dunkelweizen,,Hagerstown
0.065,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,12/28/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-fashionably-late/691389/,Antietam Fashionably Late,1,21740,3.0,Maryland,IPA - Hazy / NEIPA,,Hagerstown
0.06,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,12/7/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-freedom-porter/241021/,Antietam Freedom Porter,2,21740,3.07,Maryland,Porter,,Hagerstown
0.054,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,4/6/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-general39s-golden-ale/208573/,Antietam General's Golden Ale,17,21740,2.88,Maryland,Blonde Ale / Golden Ale,35.0,Hagerstown
0.053,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,7/14/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-hager-weiss-hefeweizen/220920/,Antietam Hager-Weiss Hefeweizen,15,21740,3.14,Maryland,Weissbier - Hefeweizen,77.0,Hagerstown
0.085,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,7/3/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-inaugural-ale/529010/,Antietam Inaugural Ale,1,21740,2.98,Maryland,Belgian Ale - Strong Pale,,Hagerstown
0.075,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,4/6/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-kelly39s-red-river-india-red-ale-ira/208569/,Antietam Kelly's Red River India Red Ale (IRA),10,21740,3.28,Maryland,IPA,39.0,Hagerstown
0.05,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,12/7/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-lil39-ben39s-milk-stout/241023/,Antietam Lil' Ben's Milk Stout,16,21740,3.25,Maryland,Stout - Milk / Sweet,35.0,Hagerstown
0.065,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,7/9/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-little-mac-ipa/432705/,Antietam Little Mac IPA,6,21740,3.05,Maryland,IPA,,Hagerstown
0.062,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,10/13/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-oktoberfest/233286/,Antietam Oktoberfest,1,21740,3.04,Maryland,Märzen / Oktoberfest Bier,,Hagerstown
0.065,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,10/13/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-otto39s-orchard-black-cherry/233285/,Antietam Otto's Orchard - Black Cherry,1,21740,2.89,Maryland,Flavored - Fruit,,Hagerstown
0.07,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,12/7/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-otto39s-orchard-blueberry/241022/,Antietam Otto's Orchard - Blueberry,1,21740,2.79,Maryland,Flavored - Fruit,,Hagerstown
0.065,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,2/25/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-otto39s-orchard-boysenberry/252907/,Antietam Otto's Orchard - Boysenberry,2,21740,2.85,Maryland,Flavored - Fruit,,Hagerstown
0.07,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,9/1/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-otto39s-orchard-peach/227434/,Antietam Otto's Orchard - Peach,2,21740,2.75,Maryland,Flavored - Fruit,,Hagerstown
0.06,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,9/1/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-otto39s-orchard-raspberry/227433/,Antietam Otto's Orchard - Raspberry,7,21740,2.94,Maryland,Flavored - Fruit,,Hagerstown
0.053,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,4/6/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-pickett39s-porter/208571/,Antietam Pickett's Porter,5,21740,3.16,Maryland,Porter,,Hagerstown
0.1,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,6/25/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-reluctance-double-ipa/428950/,Antietam Reluctance Double IPA,5,21740,2.95,Maryland,IIPA - Imperial / Double IPA,,Hagerstown
0.053,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,7/9/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-smash-pilsener/432707/,Antietam SMASH Pilsener,2,21740,2.97,Maryland,Pilsener - Czech / Svetlý,,Hagerstown
0.061,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,6/4/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-waxing-mosaic/625161/,Antietam Waxing Mosaic,1,21740,3.04,Maryland,IPA,,Hagerstown
0.06,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,2/10/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-weizenbock/703680/,Antietam Weizenbock,0,21740,,Maryland,Bock - Weizenbock,,Hagerstown
0.052,49 Eastern Blvd, Antietam Brewery & Restaurant,USA,7/9/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=Antietam+Brewery+%26+Restaurant%2C49+Eastern+Blvd%2C+Hagerstown%2C+Maryland%2C+United+States%2C+21740,www.ratebeer.com/beer/antietam-witness-tree-nut-brown/432702/,Antietam Witness Tree Nut Brown,8,21740,3.03,Maryland,Brown Ale,,Hagerstown
0.058,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,8/26/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-angry-clown-brown-ale/283812/,Assawoman Bay Angry Clown Brown Ale,7,21842,3.01,Maryland,Brown Ale,34.0,Ocean City
0.052,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,8/26/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-bayside-blonde/283808/,Assawoman Bay Bayside Blonde,7,21842,2.89,Maryland,Blonde Ale / Golden Ale,,Ocean City
0.071,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,11/24/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-bike-week-black-ale/377529/,Assawoman Bay Bike Week Black Ale,0,21842,,Maryland,Stout,,Ocean City
0.066,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,11/24/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-bryant39s-folly/377526/,Assawoman Bay Bryant's Folly,0,21842,,Maryland,Belgian Ale - Strong Pale,,Ocean City
0.06,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,8/26/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-coastal-edge-copper/283809/,Assawoman Bay Coastal Edge Copper,3,21842,2.81,Maryland,Red Ale / Intl Amber Ale,,Ocean City
0.071,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,12/28/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-commander-decatur-black-ipa/307212/,Assawoman Bay Commander Decatur Black IPA,4,21842,3.21,Maryland,IPA - Black/Brown/Cascadian Dark,,Ocean City
0.057,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,11/24/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-for-peat-sake/377528/,Assawoman Bay For Peat Sake,1,21842,3.0,Maryland,Scottish Ale,,Ocean City
0.047,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,8/26/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-isle-of-wight-wheat/283811/,Assawoman Bay Isle of Wight Wheat,3,21842,2.8,Maryland,Wheat Ale,,Ocean City
0.058,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,10/31/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-md-marzen/372183/,Assawoman Bay MD Marzen,6,21842,2.99,Maryland,Märzen / Oktoberfest Bier,,Ocean City
0.068,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,8/26/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-pony-swim-india-pale-ale/283810/,Assawoman Bay Pony Swim India Pale Ale,5,21842,3.0,Maryland,IPA,,Ocean City
0.054,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,11/24/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-queen-anne39s-revenge/377525/,Assawoman Bay Queen Anne's Revenge,0,21842,,Maryland,Pilsener / Pils / Pilsner,,Ocean City
0.056,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,12/28/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-red-head-rye-ale/307213/,Assawoman Bay Red Head Rye Ale,4,21842,2.96,Maryland,Specialty Grain - Other,,Ocean City
0.066,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,8/26/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-sunsationale-belgian-pale-ale/283815/,Assawoman Bay Sunsationale Belgian Pale Ale,3,21842,2.85,Maryland,Belgian Ale - Pale / Golden,,Ocean City
0.053,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,3/17/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-transporter/321585/,Assawoman Bay Transporter,7,21842,3.2,Maryland,Porter,,Ocean City
0.052,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,11/2/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-weizen-shine/372504/,Assawoman Bay Weizen Shine,2,21842,3.02,Maryland,Weissbier - Hefeweizen,,Ocean City
0.047,4435 Coastal Hwy, Assawoman Bay Brewing Company,USA,11/24/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Assawoman+Bay+Brewing+Company%2C4435+Coastal+Hwy%2C+Ocean+City%2C+Maryland%2C+United+States%2C+21842,www.ratebeer.com/beer/assawoman-bay-weizenshine/377527/,Assawoman Bay Weizenshine,0,21842,,Maryland,Weissbier - Hefeweizen,,Ocean City
0.06,8216 Georgia Avenue, Astro Lab Brewing,USA,11/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-alfie/681883/,Astro Lab Alfie,1, 20910,3.09,Maryland,Stout,,Silver Spring
0.057,8216 Georgia Avenue, Astro Lab Brewing,USA,11/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-birthday-wahine/681879/,Astro Lab Birthday Wahine,1, 20910,3.06,Maryland,Pale Ale - American / APA,,Silver Spring
0.057,8216 Georgia Avenue, Astro Lab Brewing,USA,2/28/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-birthday-wahine-citra/708730/,Astro Lab Birthday Wahine - Citra,1, 20910,3.04,Maryland,Pale Ale - American / APA,,Silver Spring
0.068,8216 Georgia Avenue, Astro Lab Brewing,USA,2/19/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-bonifant/706282/,Astro Lab Bonifant,2, 20910,3.04,Maryland,Saison / Farmhouse / Grisette,,Silver Spring
0.074,8216 Georgia Avenue, Astro Lab Brewing,USA,2/10/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-dim-the-lights/703509/,Astro Lab Dim the Lights,1, 20910,3.09,Maryland,IPA - Hazy / NEIPA,,Silver Spring
0.059,8216 Georgia Avenue, Astro Lab Brewing,USA,2/19/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-endeavour-i/706285/,Astro Lab Endeavour I,1, 20910,2.92,Maryland,Amber Lager - Intl / Vienna,,Silver Spring
0.071,8216 Georgia Avenue, Astro Lab Brewing,USA,4/21/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-fresh-as/723439/,Astro Lab Fresh As,1, 20910,3.15,Maryland,IPA - Hazy / NEIPA,,Silver Spring
0.055,8216 Georgia Avenue, Astro Lab Brewing,USA,3/28/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-ka-rua/716589/,Astro Lab Ka Rua,1, 20910,3.04,Maryland,Pilsener / Pils / Pilsner,,Silver Spring
0.06,8216 Georgia Avenue, Astro Lab Brewing,USA,12/10/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-moo/684864/,Astro Lab Moo,1, 20910,3.06,Maryland,Stout - Milk / Sweet,,Silver Spring
0.08,8216 Georgia Avenue, Astro Lab Brewing,USA,12/10/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-nebula/684869/,Astro Lab Nebula,2, 20910,3.28,Maryland,IIPA - Imperial / Double IPA,,Silver Spring
0.07,8216 Georgia Avenue, Astro Lab Brewing,USA,2/19/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-no-mates-citra/706277/,Astro Lab No Mates - Citra,1, 20910,3.06,Maryland,IPA,,Silver Spring
0.072,8216 Georgia Avenue, Astro Lab Brewing,USA,1/12/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-no-mates-columbus/695470/,Astro Lab No Mates - Columbus,2, 20910,3.23,Maryland,IPA,,Silver Spring
0.066,8216 Georgia Avenue, Astro Lab Brewing,USA,11/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-no-mates-mosaic/681887/,Astro Lab No Mates - Mosaic,1, 20910,3.06,Maryland,IPA,,Silver Spring
0.065,8216 Georgia Avenue, Astro Lab Brewing,USA,2/19/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-olde-radicals/706283/,Astro Lab Olde Radicals,1, 20910,3.04,Maryland,IPA,,Silver Spring
0.059,8216 Georgia Avenue, Astro Lab Brewing,USA,11/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-out-of-this-whirl/681876/,Astro Lab Out of This Whirl,1, 20910,3.04,Maryland,Pale Ale - American / APA,,Silver Spring
0.068,8216 Georgia Avenue, Astro Lab Brewing,USA,2/28/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-peekaboo-dh-simcoe/708729/,Astro Lab Peekaboo - DH Simcoe,1, 20910,3.09,Maryland,IPA,,Silver Spring
0.072,8216 Georgia Avenue, Astro Lab Brewing,USA,2/19/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-peekaboo-mosaic/706286/,Astro Lab Peekaboo - Mosaic,1, 20910,3.04,Maryland,IPA,,Silver Spring
0.055,8216 Georgia Avenue, Astro Lab Brewing,USA,3/30/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-rua/716842/,Astro Lab Rua,1, 20910,2.98,Maryland,Pilsener / Pils / Pilsner,,Silver Spring
0.057,8216 Georgia Avenue, Astro Lab Brewing,USA,11/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-ruru-motueka/681882/,Astro Lab Ruru - Motueka,1, 20910,3.13,Maryland,Saison / Farmhouse / Grisette,,Silver Spring
0.065,8216 Georgia Avenue, Astro Lab Brewing,USA,1/12/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-spf-100/695473/,Astro Lab S.P.F. 100,1, 20910,3.04,Maryland,Pale Ale - American / APA,,Silver Spring
0.059,8216 Georgia Avenue, Astro Lab Brewing,USA,2/19/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-sailors-sip-spruce-tip-lager/706281/,Astro Lab Sailor's Sip Spruce Tip Lager,0, 20910,,Maryland,Flavored - Other,,Silver Spring
0.08,8216 Georgia Avenue, Astro Lab Brewing,USA,3/14/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-shaky-isles/712169/,Astro Lab Shaky Isles,1, 20910,3.15,Maryland,IIPA - Imperial / Double IPA,,Silver Spring
0.063,8216 Georgia Avenue, Astro Lab Brewing,USA,2/28/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-sir-pingwing/708728/,Astro Lab Sir Pingwing,1, 20910,3.11,Maryland,Stout,,Silver Spring
0.068,8216 Georgia Avenue, Astro Lab Brewing,USA,11/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-star-taker/681884/,Astro Lab Star Taker,0, 20910,,Maryland,IPA,,Silver Spring
0.067,8216 Georgia Avenue, Astro Lab Brewing,USA,11/29/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-vertical-horizon/681885/,Astro Lab Vertical Horizon,1, 20910,3.09,Maryland,IPA,,Silver Spring
0.062,8216 Georgia Avenue, Astro Lab Brewing,USA,3/28/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=Astro+Lab+Brewing%2C8216+Georgia+Avenue%2C+Silver+Spring%2C+Maryland%2C+United+States%2C++20910,www.ratebeer.com/beer/astro-lab-whirl-jam/716590/,Astro Lab Whirl Jam,1, 20910,3.04,Maryland,Pale Ale - American / APA,,Silver Spring
